mac_address,rssi,aoa,tdoa
e4:d6:e3:ca:08:f3,-36,71.46,0.86
45:c0:5b:00:66:77,-42,-81.09,0.45
1d:d1:14:0d:c1:5e,-84,-84.03,0.87
5b:b2:b5:50:59:b1,-79,-18.36,0.9
2f:c2:28:75:83:e7,-37,44.34,0.45
7b:62:ae:1f:99:a4,-46,58.55,0.78
00:a5:b4:f9:6e:07,-68,-10.45,0.64
97:f2:da:d7:e6:7b,-74,77.65,0.18
36:f5:73:f9:9b:fd,-34,-68.81,0.07
81:7d:83:b5:94:e1,-93,-0.57,0.39
89:1a:e6:40:19:ca,-72,-82.41,0.17
e2:20:ed:b7:8e:ef,-42,78.07,0.96
1c:f6:47:cf:d4:47,-53,42.01,0.49
cb:5f:94:36:27:9d,-32,12.68,0.18
08:cf:7d:08:53:43,-81,34.26,0.26
e4:2b:64:74:c1:e4,-39,56.8,0.89
3a:42:84:61:a6:45,-41,1.25,0.54
1f:19:9c:1b:09:1b,-66,8.1,0.43
41:39:bd:97:65:27,-87,-10.21,0.48
70:d4:55:07:6b:0a,-93,87.87,0.59
96:12:e4:db:3d:2d,-82,-7.09,0.71
7a:48:13:0b:cf:e5,-74,-6.3,0.19
5b:3c:3f:31:16:e5,-99,80.99,0.04
a5:a6:7b:cf:aa:e8,-78,-6.22,0.17
64:0a:7d:84:24:5a,-95,28.75,0.96
58:54:bd:5b:fa:3a,-82,5.04,0.93
c7:d2:06:89:a7:eb,-43,12.24,0.63
e0:2d:6d:45:c0:bf,-37,65.95,0.98
8f:37:32:6a:1f:07,-74,79.04,0.23
08:04:94:b8:7e:d8,-79,-21.8,0.75
